ID OMM station;Date;Coordonnees;Altitude
07558;2010-01-05T10:00:00+01:00;44.1185,3.0195;712  
61976;2010-01-05T10:00:00+01:00;-15.887667,54.520667;7  
07027;2010-01-05T13:00:00+01:00;49.18,-0.456167;67  
07110;2010-01-05T13:00:00+01:00;48.444167,-4.412;94  
07591;2010-01-05T13:00:00+01:00;44.565667,6.502333;871  
71805;2010-01-05T13:00:00+01:00;46.766333,-56.179167;21  
78925;2010-01-05T13:00:00+01:00;14.595333,-60.995667;3  
07015;2010-01-05T16:00:00+01:00;50.57,3.0975;47  
07149;2010-01-05T16:00:00+01:00;48.716833,2.384333;89  
81408;2010-01-05T16:00:00+01:00;3.890667,-51.804667;6  
89642;2010-01-05T16:00:00+01:00;-66.663167,140.001;43  
07020;2010-01-05T19:00:00+01:00;49.725167,-1.939833;6  
07761;2010-01-05T19:00:00+01:00;41.918,8.792667;5  
81405;2010-01-05T19:00:00+01:00;4.822333,-52.365333;4  
07168;2010-01-05T22:00:00+01:00;48.324667,4.02;112  
07607;2010-01-05T22:00:00+01:00;43.909833,-0.500167;59  
07650;2010-01-05T22:00:00+01:00;43.437667,5.216;9  
71805;2010-01-05T22:00:00+01:00;46.766333,-56.179167;21  
07149;2010-01-06T01:00:00+01:00;48.716833,2.384333;89  
61972;2010-01-06T01:00:00+01:00;-22.344167,40.340667;6  
07280;2010-01-06T04:00:00+01:00;47.267833,5.088333;219  
07434;2010-01-06T04:00:00+01:00;45.861167,1.175;402  
61976;2010-01-06T04:00:00+01:00;-15.887667,54.520667;7  
07020;2010-01-06T07:00:00+01:00;49.725167,-1.939833;6  
07117;2010-01-06T07:00:00+01:00;48.825833,-3.473167;55  
07168;2010-01-06T07:00:00+01:00;48.324667,4.02;112  
07690;2010-01-06T07:00:00+01:00;43.648833,7.209;2  
61970;2010-01-06T07:00:00+01:00;-17.054667,42.712;9  
71805;2010-01-06T07:00:00+01:00;46.766333,-56.179167;21  
07168;2010-01-06T10:00:00+01:00;48.324667,4.02;112  
07181;2010-01-06T10:00:00+01:00;48.581,5.959833;336  
07222;2010-01-07T13:00:00+01:00;47.15,-1.608833;26  
07335;2010-01-07T13:00:00+01:00;46.593833,0.314333;123  
07222;2010-01-07T16:00:00+01:00;47.15,-1.608833;26  
07650;2010-01-07T16:00:00+01:00;43.437667,5.216;9  
61972;2010-01-07T19:00:00+01:00;-22.344167,40.340667;6  
07015;2010-01-07T22:00:00+01:00;50.57,3.0975;47  
07280;2010-01-07T22:00:00+01:00;47.267833,5.088333;219  
81405;2010-01-07T22:00:00+01:00;4.822333,-52.365333;4  
07020;2010-01-08T01:00:00+01:00;49.725167,-1.939833;6  
07207;2010-01-08T01:00:00+01:00;47.294333,-3.218333;34  
07621;2010-01-08T01:00:00+01:00;43.188,0.0;360  
07747;2010-01-08T01:00:00+01:00;42.737167,2.872833;42  
07434;2010-01-08T04:00:00+01:00;45.861167,1.175;402  
61998;2010-01-08T04:00:00+01:00;-49.352333,70.243333;29  
07314;2010-01-08T07:00:00+01:00;46.046833,-1.4115;11  
07015;2010-01-08T13:00:00+01:00;50.57,3.0975;47  
07110;2010-01-06T13:00:00+01:00;48.444167,-4.412;94  
07168;2010-01-06T16:00:00+01:00;48.324667,4.02;112  
07222;2010-01-06T16:00:00+01:00;47.15,-1.608833;26  
07630;2010-01-06T16:00:00+01:00;43.621,1.378833;151  
07015;2010-01-06T19:00:00+01:00;50.57,3.0975;47  
07481;2010-01-06T19:00:00+01:00;45.7265,5.077833;235  
07627;2010-01-06T22:00:00+01:00;43.005333,1.106833;414  
07510;2010-01-07T01:00:00+01:00;44.830667,-0.691333;47  
78925;2010-01-07T01:00:00+01:00;14.595333,-60.995667;3  
81408;2010-01-07T01:00:00+01:00;3.890667,-51.804667;6  
78925;2010-01-07T04:00:00+01:00;14.595333,-60.995667;3  
07434;2010-01-07T07:00:00+01:00;45.861167,1.175;402  
07690;2010-01-07T07:00:00+01:00;43.648833,7.209;2  
07015;2010-01-04T07:00:00+01:00;50.57,3.0975;47  
07020;2010-01-04T07:00:00+01:00;49.725167,-1.939833;6  
07335;2010-01-04T07:00:00+01:00;46.593833,0.314333;123  
07630;2010-01-04T07:00:00+01:00;43.621,1.378833;151  
07314;2010-01-04T10:00:00+01:00;46.046833,-1.4115;11  
61980;2010-01-04T13:00:00+01:00;-20.8925,55.528667;8  
61996;2010-01-04T13:00:00+01:00;-37.795167,77.569167;27  
71805;2010-01-04T16:00:00+01:00;46.766333,-56.179167;21  
07207;2010-01-04T19:00:00+01:00;47.294333,-3.218333;34  
07510;2010-01-04T19:00:00+01:00;44.830667,-0.691333;47  
07577;2010-01-04T19:00:00+01:00;44.581167,4.733;73  
07650;2010-01-04T19:00:00+01:00;43.437667,5.216;9  
61972;2010-01-04T19:00:00+01:00;-22.344167,40.340667;6  
07240;2010-01-04T22:00:00+01:00;47.4445,0.727333;108  
07577;2010-01-04T22:00:00+01:00;44.581167,4.733;73  
07117;2010-01-05T01:00:00+01:00;48.825833,-3.473167;55  
07130;2010-01-05T01:00:00+01:00;48.068833,-1.734;36  
07149;2010-01-05T01:00:00+01:00;48.716833,2.384333;89  
07190;2010-01-05T01:00:00+01:00;48.5495,7.640333;150  
07577;2010-01-05T01:00:00+01:00;44.581167,4.733;73  
07627;2010-01-05T01:00:00+01:00;43.005333,1.106833;414  
78897;2010-01-05T01:00:00+01:00;16.264,-61.516333;11  
07577;2010-01-05T04:00:00+01:00;44.581167,4.733;73  
61980;2010-01-05T07:00:00+01:00;-20.8925,55.528667;8  
67005;2010-01-05T07:00:00+01:00;-12.8055,45.282833;7  
67005;2010-03-02T01:00:00+01:00;-12.8055,45.282833;7  
07027;2010-03-02T04:00:00+01:00;49.18,-0.456167;67  
78922;2010-03-02T04:00:00+01:00;14.7745,-60.875333;26  
07621;2010-03-02T07:00:00+01:00;43.188,0.0;360  
07690;2010-03-02T10:00:00+01:00;43.648833,7.209;2  
61997;2010-03-02T10:00:00+01:00;-46.4325,51.856667;146  
07240;2010-03-02T13:00:00+01:00;47.4445,0.727333;108  
07255;2010-03-02T13:00:00+01:00;47.059167,2.359833;161  
07627;2010-03-02T16:00:00+01:00;43.005333,1.106833;414  
07005;2010-03-02T19:00:00+01:00;50.136,1.834;69  
07149;2010-03-02T19:00:00+01:00;48.716833,2.384333;89  
07314;2010-03-02T22:00:00+01:00;46.046833,-1.4115;11  
07460;2010-03-02T22:00:00+01:00;45.786833,3.149333;331  
07510;2010-03-02T22:00:00+01:00;44.830667,-0.691333;47  
78897;2010-03-02T22:00:00+01:00;16.264,-61.516333;11  
07471;2010-03-03T01:00:00+01:00;45.0745,3.764;833  
61980;2010-03-03T01:00:00+01:00;-20.8925,55.528667;8  
61996;2010-02-28T22:00:00+01:00;-37.795167,77.569167;27  
81408;2010-02-28T22:00:00+01:00;3.890667,-51.804667;6  
07149;2010-03-01T01:00:00+01:00;48.716833,2.384333;89  
07299;2010-03-01T01:00:00+01:00;47.614333,7.51;263  
07607;2010-03-01T01:00:00+01:00;43.909833,-0.500167;59  
61972;2010-03-01T01:00:00+01:00;-22.344167,40.340667;6  
07027;2010-03-01T04:00:00+01:00;49.18,-0.456167;67  
07255;2010-03-01T10:00:00+01:00;47.059167,2.359833;161  
07510;2010-03-01T10:00:00+01:00;44.830667,-0.691333;47  
07222;2010-03-01T16:00:00+01:00;47.15,-1.608833;26  
07299;2010-03-01T16:00:00+01:00;47.614333,7.51;263  
07630;2010-03-01T16:00:00+01:00;43.621,1.378833;151  
07747;2010-03-01T16:00:00+01:00;42.737167,2.872833;42  
07790;2010-03-01T16:00:00+01:00;42.540667,9.485167;10  
07207;2010-03-01T19:00:00+01:00;47.294333,-3.218333;34  
07280;2010-03-01T19:00:00+01:00;47.267833,5.088333;219  
07335;2010-03-01T19:00:00+01:00;46.593833,0.314333;123  
07607;2010-03-01T19:00:00+01:00;43.909833,-0.500167;59  
07005;2010-03-01T22:00:00+01:00;50.136,1.834;69  
07207;2010-03-01T22:00:00+01:00;47.294333,-3.218333;34  
07255;2010-03-01T22:00:00+01:00;47.059167,2.359833;161  
61976;2010-03-01T22:00:00+01:00;-15.887667,54.520667;7  
81401;2010-03-01T22:00:00+01:00;5.4855,-54.031667;5  
07790;2010-02-27T22:00:00+01:00;42.540667,9.485167;10  
61980;2010-02-27T22:00:00+01:00;-20.8925,55.528667;8  
61976;2010-02-28T01:00:00+01:00;-15.887667,54.520667;7  
07299;2010-02-28T04:00:00+01:00;47.614333,7.51;263  
89642;2010-02-28T04:00:00+01:00;-66.663167,140.001;43  
07510;2010-02-28T07:00:00+01:00;44.830667,-0.691333;47  
07207;2010-02-28T10:00:00+01:00;47.294333,-3.218333;34  
07790;2010-02-28T10:00:00+01:00;42.540667,9.485167;10  
07130;2010-02-28T13:00:00+01:00;48.068833,-1.734;36  
07240;2010-02-28T16:00:00+01:00;47.4445,0.727333;108  
07643;2010-02-28T16:00:00+01:00;43.577,3.963167;2  
07434;2010-02-28T19:00:00+01:00;45.861167,1.175;402  
07471;2010-02-28T19:00:00+01:00;45.0745,3.764;833  
61970;2010-02-28T19:00:00+01:00;-17.054667,42.712;9  
07222;2010-02-23T16:00:00+01:00;47.15,-1.608833;26  
07661;2010-02-23T16:00:00+01:00;43.079333,5.940833;115  
07190;2010-02-23T22:00:00+01:00;48.5495,7.640333;150  
07621;2010-02-23T22:00:00+01:00;43.188,0.0;360  
07577;2010-02-24T01:00:00+01:00;44.581167,4.733;73  
07314;2010-02-24T04:00:00+01:00;46.046833,-1.4115;11  
07481;2010-02-24T04:00:00+01:00;45.7265,5.077833;235  
61997;2010-02-24T04:00:00+01:00;-46.4325,51.856667;146  
07027;2010-02-24T07:00:00+01:00;49.18,-0.456167;67  
07207;2010-02-24T07:00:00+01:00;47.294333,-3.218333;34  
07510;2010-02-24T07:00:00+01:00;44.830667,-0.691333;47  
07630;2010-02-24T10:00:00+01:00;43.621,1.378833;151  
61970;2010-02-24T10:00:00+01:00;-17.054667,42.712;9  
61997;2010-02-24T10:00:00+01:00;-46.4325,51.856667;146  
81415;2010-02-24T10:00:00+01:00;3.640167,-54.028333;106  
61972;2010-02-24T13:00:00+01:00;-22.344167,40.340667;6  
07027;2010-02-24T16:00:00+01:00;49.18,-0.456167;67  
07181;2010-02-24T16:00:00+01:00;48.581,5.959833;336  
67005;2010-02-24T16:00:00+01:00;-12.8055,45.282833;7  
71805;2010-02-24T16:00:00+01:00;46.766333,-56.179167;21  
07222;2010-02-24T22:00:00+01:00;47.15,-1.608833;26  
61968;2010-02-24T22:00:00+01:00;-11.582667,47.289667;3  
07650;2010-02-25T01:00:00+01:00;43.437667,5.216;9  
81405;2010-02-25T01:00:00+01:00;4.822333,-52.365333;4  
61997;2010-02-25T04:00:00+01:00;-46.4325,51.856667;146  
61970;2010-02-25T07:00:00+01:00;-17.054667,42.712;9  
78897;2010-02-25T07:00:00+01:00;16.264,-61.516333;11  
07139;2010-02-25T10:00:00+01:00;48.4455,0.110167;143  
07335;2010-02-25T10:00:00+01:00;46.593833,0.314333;123  
07471;2010-02-25T10:00:00+01:00;45.0745,3.764;833  
07130;2010-02-25T13:00:00+01:00;48.068833,-1.734;36  
78925;2010-02-25T13:00:00+01:00;14.595333,-60.995667;3  
81408;2010-02-25T13:00:00+01:00;3.890667,-51.804667;6  
07015;2010-02-25T16:00:00+01:00;50.57,3.0975;47  
07790;2010-02-25T16:00:00+01:00;42.540667,9.485167;10  
07117;2010-02-25T19:00:00+01:00;48.825833,-3.473167;55  
07434;2010-02-25T19:00:00+01:00;45.861167,1.175;402  
07790;2010-02-25T22:00:00+01:00;42.540667,9.485167;10  
61972;2010-02-26T01:00:00+01:00;-22.344167,40.340667;6  
67005;2010-02-26T04:00:00+01:00;-12.8055,45.282833;7  
67005;2010-02-26T07:00:00+01:00;-12.8055,45.282833;7  
78897;2010-02-26T07:00:00+01:00;16.264,-61.516333;11  
07020;2010-02-26T10:00:00+01:00;49.725167,-1.939833;6  
07535;2010-02-26T10:00:00+01:00;44.745,1.396667;260  
07027;2010-02-26T13:00:00+01:00;49.18,-0.456167;67  
07690;2010-02-26T13:00:00+01:00;43.648833,7.209;2  
71805;2010-02-26T19:00:00+01:00;46.766333,-56.179167;21  
07577;2010-02-26T22:00:00+01:00;44.581167,4.733;73  
81408;2010-02-26T22:00:00+01:00;3.890667,-51.804667;6  
07481;2010-02-27T01:00:00+01:00;45.7265,5.077833;235  
61997;2010-02-27T04:00:00+01:00;-46.4325,51.856667;146  
07037;2010-02-27T07:00:00+01:00;49.383,1.181667;151  
07661;2010-02-27T07:00:00+01:00;43.079333,5.940833;115  
07130;2010-02-27T10:00:00+01:00;48.068833,-1.734;36  
07139;2010-02-27T10:00:00+01:00;48.4455,0.110167;143  
78897;2010-02-27T10:00:00+01:00;16.264,-61.516333;11  
07015;2010-02-27T16:00:00+01:00;50.57,3.0975;47  
07460;2010-02-27T19:00:00+01:00;45.786833,3.149333;331  
67005;2010-02-27T19:00:00+01:00;-12.8055,45.282833;7  
61980;2010-02-22T13:00:00+01:00;-20.8925,55.528667;8  
